"","participant","first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","obj_category","trial_cond","corr_ans","switch_cond","cuedCharacter","image","task_resp.keys","task_resp.corr","task_resp.rt","myownaccuracy","trialNum","response","respCat","accuracy","V1","P1","Post1","Vpre1","V2","P2","Post2","Vpre2","V3","P3","Post3","Vpre3","V4","P4","Post4","Vpre4","Prob","Delta","entropy_preP","entropy_preV","surpriseP","surpriseV"
"5184",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,1,4,"stimuli/m2.jpg","stimuli/objects/cookiecutter.jpg",1,1,1.4995,1,122,1,"Kitchen & utensil",1,0.855617511437247,0.364387862247226,0.323303205188755,0.88322828241425,0.389853811292703,0.0480972705047485,0.0439602764853778,0.410534223629077,0.968554780366713,0.46747152835127,0.524479943468254,0.941380248781018,0.600224985423233,0.120043338896756,0.108256574857613,0.624035628140211,0.46747152835127,NA,1.1237688091766,0.826298481441768,0.00653312517952336,-0.0431126500951056
"5185",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/knifesharpener.jpg",3,1,0.6468,1,123,3,"Hand labour tool & accessory",1,0.457816929979753,0.0690927881605964,0.0596434751389718,0.479508603577343,0.856454451065192,0.204147086240319,0.329021912004109,0.732404337915861,0.925754243878784,0.528421346298251,0.442747915861493,0.954408618531966,0.700365881846855,0.198338779300834,0.168586696995427,0.7256665769801,0.204147086240319,NA,1.16693705528823,0.857754435147499,0.0425462816256733,0.059740316841184
"5186",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/pipewrench.jpg",4,0,0.9316,0,124,4,"Kitchen & utensil",0,0.436443286775719,0.0596434751389718,0.0525441021505009,0.457816929979753,0.922998286076414,0.329021912004109,0.422430837458184,0.856454451065192,0.897519982593389,0.442747915861493,0.378750693522992,0.925754243878784,0.675436130430528,0.168586696995427,0.146274366868323,0.700365881846855,0.442747915861493,NA,1.1947747019023,0.811252734244648,0.0190095820966216,-0.00408223732376608
"5187",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,1,4,"stimuli/m5.jpg","stimuli/objects/payphone.jpg",2,0,0.7836,0,125,2,"Outdoor activity & sport item",0,0.697692940439969,0.0525441021505009,0.1604042263731,0.436443286775719,0.894804431002212,0.422430837458184,0.37319871531701,0.922998286076414,0.869699675223903,0.378750693522992,0.335145154755838,0.897519982593389,0.650871884175364,0.146274366868323,0.131251903554052,0.675436130430528,0.146274366868323,NA,1.16772081312233,0.797890324283459,0.0775570966717545,0.248046703729355
"5188",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/butterknife.jpg",3,1,1.1667,1,126,3,"Kitchen & utensil",1,0.828411553132751,0.323303205188755,0.292353966242786,0.855617511437247,0.369476602839821,0.0439602764853778,0.0409321190878558,0.389853811292703,0.98313193390924,0.524479943468254,0.5672375942915,0.968554780366713,0.576763440162477,0.108256574857613,0.0994763203778584,0.600224985423233,0.524479943468254,NA,1.08156876307292,0.837984676508477,0.00370127115471006,-0.054914516846303
"5189",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Electronic device & accessory",0,3,4,"stimuli/m2.jpg","stimuli/objects/desktopcomputer.jpg",3,1,1.7306,1,127,3,"Electronic device & accessory",1,0.907955317344846,0.292353966242786,0.395428515619958,0.828411553132751,0.349398152875752,0.0409321190878558,0.0361307436238668,0.369476602839821,0.954056435120451,0.5672375942915,0.481768877599552,0.98313193390924,0.553645874099043,0.0994763203778584,0.0866718631566237,0.576763440162477,0.292353966242786,NA,1.04153217816967,0.857951706028605,0.0242911892594565,0.0124340305728549
"5190",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/pitcher02b.jpg",1,0,2.4898,0,128,1,"Electronic device & accessory",0,0.879982013315007,0.395428515619958,0.354180885275321,0.907955317344846,0.329614081181544,0.0361307436238668,0.0335173778419957,0.349398152875752,0.975354629483556,0.481768877599552,0.532923780059865,0.954056435120451,0.530867244014898,0.0866718631566237,0.0793779568228175,0.553645874099043,0.395428515619958,NA,1.05064722834293,0.827283179042483,0.00526756612022662,-0.0475202675639192
"5191",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/leafrake.jpg",4,1,1.2821,1,129,4,"Hand labour tool & accessory",1,0.672802378097908,0.1604042263731,0.141295231941681,0.697692940439969,0.943570252298974,0.37319871531701,0.450701439786998,0.894804431002212,0.842287252624661,0.335145154755838,0.292046996499274,0.869699675223903,0.626667784262471,0.131251903554052,0.115956331772048,0.650871884175364,0.37319871531701,NA,1.29429304824989,0.751538910942631,0.012554521856268,-0.0250942081649432
"5192",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/painttray.jpg",2,0,0.6479,0,130,2,"Electronic device & accessory",0,0.648276746350154,0.141295231941681,0.127690746832541,0.672802378097908,0.96972955747149,0.450701439786998,0.506080706442929,0.943570252298974,0.815276734632194,0.292046996499274,0.261132877156598,0.842287252624661,0.602818550440769,0.115956331772048,0.105095669567932,0.626667784262471,0.141295231941681,NA,1.24498377447967,0.758872192039098,0.00617044802113434,-0.0475167385343146
"5193",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/hammer01.jpg",3,1,0.599,1,131,3,"Hand labour tool & accessory",1,0.624110694801772,0.127690746832541,0.117411128235129,0.648276746350154,0.983762116114243,0.506080706442929,0.54807225856634,0.96972955747149,0.788662228760629,0.261132877156598,0.23760526437405,0.815276734632194,0.579318979875071,0.105095669567932,0.0969113488244811,0.602818550440769,0.506080706442929,NA,1.19487507382835,0.782407184213317,0.00354170763924191,-0.0587870705976915
"5194",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,2,4,"stimuli/m2.jpg","stimuli/objects/gastank.jpg",1,0,1.2992,0,132,1,"Electronic device & accessory",0,0.852418837201285,0.354180885275321,0.31969709907166,0.879982013315007,0.64038686589507,0.0335173778419957,0.128900596990153,0.329614081181544,0.946393156898239,0.532923780059865,0.478164309342236,0.975354629483556,0.508422580632663,0.0793779568228175,0.0732379945959519,0.530867244014898,0.354180885275321,NA,1.01795253468929,0.838832832388938,0.083137812384148,0.347695450421503
"5195",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Outdoor activity & sport item",0,2,4,"stimuli/m5.jpg","stimuli/objects/kiddiepool.jpg",3,0,1.0309,0,133,3,"Hand labour tool & accessory",0,0.60029895150213,0.117411128235129,0.103367382693186,0.624110694801772,0.954677377969451,0.54807225856634,0.471738926631161,0.983762116114243,0.762437928916208,0.23760526437405,0.20703404875497,0.788662228760629,0.774335325580499,0.0969113488244811,0.217859641920683,0.579318979875071,0.54807225856634,NA,1.14874569893068,0.813821644425112,0.0640436019239718,0.146889281981198
"5196",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/axe01.jpg",4,0,0.9391,0,134,4,"Kitchen & utensil",0,0.576836321794796,0.103367382693186,0.0944389776464371,0.60029895150213,0.975687720018068,0.471738926631161,0.521448083558751,0.954677377969451,0.73659811413066,0.20703404875497,0.187234898125375,0.762437928916208,0.748321078253985,0.217859641920683,0.196878040669437,0.774335325580499,0.20703404875497,NA,1.24706951245453,0.755464422123003,0.00495167663207589,-0.0527273604832963
"5197",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",0,2,4,"stimuli/m5.jpg","stimuli/objects/cookingpot.jpg",2,1,0.5146,1,135,2,"Kitchen & utensil",1,0.553717687184295,0.0944389776464371,0.0823675999028119,0.576836321794796,0.946721363857802,0.521448083558751,0.443543859744904,0.975687720018068,0.858704106026615,0.187234898125375,0.304215386238112,0.73659811413066,0.722688236321485,0.196878040669437,0.169873154114172,0.748321078253985,0.187234898125375,NA,1.19604800529612,0.783530863943488,0.0395599153299471,0.055339886116555
"5198",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/spicerack.jpg",1,0,0.9642,0,136,1,"Electronic device & accessory",0,0.825259775952544,0.31969709907166,0.284765624640458,0.852418837201285,0.616336491072826,0.128900596990153,0.116355651346556,0.64038686589507,0.971243839829941,0.478164309342236,0.53221821239162,0.946393156898239,0.486306987531546,0.0732379945959519,0.0666605116213665,0.508422580632663,0.31969709907166,NA,1.17289417227104,0.817583500502261,0.00586407858038738,-0.0467680599861222
"5199",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,4,4,"stimuli/m5.jpg","stimuli/objects/ladder.jpg",4,1,1.1819,1,137,4,"Hand labour tool & accessory",1,0.530938004219483,0.0823675999028119,0.0753951842886859,0.553717687184295,0.971419898917775,0.443543859744904,0.497572772660755,0.946721363857802,0.831452893911361,0.304215386238112,0.273180142644155,0.858704106026615,0.697431207844367,0.169873154114172,0.153851900406405,0.722688236321485,0.443543859744904,NA,1.22937558593901,0.744656055344733,0.00588873236610348,-0.048911202239599
"5200",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/hoe.jpg",3,1,0.8323,1,138,3,"Hand labour tool & accessory",1,0.508492303393291,0.0753951842886859,0.0701022621874761,0.530938004219483,0.984668860972902,0.497572772660755,0.539081793701963,0.971419898917775,0.804601222830822,0.273180142644155,0.249252935144292,0.831452893911361,0.672544482869673,0.153851900406405,0.141563008966269,0.697431207844367,0.497572772660755,NA,1.18466957820084,0.769100323919529,0.00345973914647564,-0.0594761804385013
"5201",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/staplegun.jpg",2,0,0.5536,0,139,2,"Electronic device & accessory",0,0.486375688058601,0.0701022621874761,0.0657711253108375,0.508492303393291,0.991775962471512,0.539081793701963,0.573229316249746,0.984668860972902,0.778143234952408,0.249252935144292,0.229544257422902,0.804601222830822,0.648022632228092,0.141563008966269,0.131455301016515,0.672544482869673,0.0701022621874761,NA,1.14245099824794,0.800825814796403,0.00236635838892528,-0.0645832148014135
"5202",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/stubbywrench01a.jpg",3,1,1.5974,1,140,3,"Hand labour tool & accessory",1,0.46458333336002,0.0657711253108375,0.0619921339076599,0.486375688058601,0.995588403891554,0.573229316249746,0.602930456726086,0.991775962471512,0.752073158327582,0.229544257422902,0.212426688434547,0.778143234952408,0.623860306349556,0.131455301016515,0.122650720931707,0.648022632228092,0.573229316249746,NA,1.10253100124138,0.835081560082011,0.00182361095224538,-0.0668114894617286
"5203",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/gravyboat.jpg",2,1,1.3653,1,141,2,"Kitchen & utensil",1,0.798498904677419,0.284765624640458,0.258244335025636,0.825259775952544,0.592638728516089,0.116355651346556,0.10691277732352,0.616336491072826,0.984574418117546,0.53221821239162,0.57308994714204,0.971243839829941,0.464515640079158,0.0666605116213665,0.0617529405088041,0.486306987531546,0.53221821239162,NA,1.12418109758958,0.835705316638868,0.0033851508628618,-0.0574324479415468
"5204",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/tape02a.jpg",4,0,1.3485,0,142,4,"Electronic device & accessory",0,0.443110485181307,0.0619921339076599,0.0585445537348918,0.46458333336002,0.997633500557769,0.602930456726086,0.629755664450722,0.995588403891554,0.726385305632677,0.212426688434547,0.197023037789613,0.752073158327582,0.60005223409621,0.122650720931707,0.114676744024773,0.623860306349556,0.0619921339076599,NA,1.06389385809526,0.869195298449406,0.0015232886195719,-0.0675135581021866
"5205",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,3,4,"stimuli/m5.jpg","stimuli/objects/funnel.jpg",2,0,0.8992,0,143,2,"Electronic device & accessory",0,0.421952459108242,0.0585445537348918,0.0508323964734106,0.443110485181307,0.96834538843937,0.629755664450722,0.528080593926248,0.997633500557769,0.85322567939372,0.197023037789613,0.322493466918817,0.726385305632677,0.576593221612478,0.114676744024773,0.0985935426815247,0.60005223409621,0.0585445537348918,NA,1.02576062035734,0.901704145220442,0.0438476754155931,0.0648281818715746
"5206",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",0,4,4,"stimuli/m2.jpg","stimuli/objects/bikepump01.jpg",1,0,0.6659,0,144,1,"Kitchen & utensil",0,0.772130385351775,0.258244335025636,0.227884922416567,0.798498904677419,0.569288408433921,0.10691277732352,0.095571793328557,0.592638728516089,0.955477770484782,0.57308994714204,0.499841047676132,0.984574418117546,0.712751709829015,0.0617529405088041,0.176702236578743,0.464515640079158,0.57308994714204,NA,1.07965771987121,0.861208571079221,0.0781993296214567,0.227681194061927
"5207",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/pastaspoon.jpg",2,0,1.1453,0,145,2,"Hand labour tool & accessory",0,0.746148465545107,0.227884922416567,0.204862023237144,0.772130385351775,0.546280436831781,0.095571793328557,0.0870179018571343,0.569288408433921,0.976117072205924,0.499841047676132,0.548676284725916,0.955477770484782,0.687640364782765,0.176702236578743,0.159443790179806,0.712751709829015,0.095571793328557,NA,1.21431161075242,0.805262865523295,0.00478222285257855,-0.0518795042025969
"5208",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/wheelbarrow01.jpg",2,1,1.1972,1,146,2,"Hand labour tool & accessory",1,0.401104639406696,0.0508323964734106,0.0471882510463099,0.421952459108242,0.983019610417451,0.528080593926248,0.57079738615441,0.96834538843937,0.8260547887055,0.322493466918817,0.291373596846479,0.85322567939372,0.553478151192002,0.0985935426815247,0.0906407659528015,0.576593221612478,0.528080593926248,NA,1.08199728247225,0.848151522385526,0.00369877234082129,-0.0549182646007472
"5209",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",0,4,4,"stimuli/m2.jpg","stimuli/objects/boatmotor.jpg",3,0,1.3874,0,147,3,"Hand labour tool & accessory",0,0.720547477165618,0.204862023237144,0.175900964568902,0.746148465545107,0.523609794400237,0.0870179018571343,0.0756601600892953,0.546280436831781,0.947144421139704,0.548676284725916,0.464354866633333,0.976117072205924,0.832441845457733,0.159443790179806,0.28408400870847,0.687640364782765,0.0870179018571343,NA,1.15934865343319,0.829898173963025,0.0492067448805355,0.0831888442948469
"5210",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Kitchen & utensil",1,4,4,"stimuli/m2.jpg","stimuli/objects/breadknife.jpg",4,1,1.0159,1,148,4,"Kitchen & utensil",1,0.695321835223697,0.175900964568902,0.158583445714567,0.720547477165618,0.501271535419986,0.0756601600892953,0.0690603599427896,0.523609794400237,0.971646838283266,0.464354866633333,0.518034020785136,0.947144421139704,0.805575674958876,0.28408400870847,0.254322173557507,0.832441845457733,0.464354866633333,NA,1.2147287231716,0.779031644122779,0.00578452536552827,-0.0482449077683363
"5211",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,2,4,"stimuli/m2.jpg","stimuli/objects/martiniglass01b.jpg",2,1,0.8035,1,149,2,"Kitchen & utensil",1,0.670466036613522,0.158583445714567,0.145399561222381,0.695321835223697,0.47926078668291,0.0690603599427896,0.06409546103833,0.501271535419986,0.984790597384997,0.518034020785136,0.558935118410327,0.971646838283266,0.779103400243977,0.254322173557507,0.231569859328962,0.805575674958876,0.518034020785136,NA,1.16553459641952,0.800959488818393,0.00337007513121357,-0.0587266306770029
"5212",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,3,4,"stimuli/m5.jpg","stimuli/objects/setsquare.jpg",3,1,1.5506,1,150,3,"Hand labour tool & accessory",1,0.380562478015683,0.0471882510463099,0.04429376909377,0.401104639406696,0.990891259877795,0.57079738615441,0.60513796007444,0.983019610417451,0.799282261427091,0.291373596846479,0.266297694118994,0.8260547887055,0.530701980161184,0.0906407659528015,0.0842705767127956,0.553478151192002,0.57079738615441,NA,1.04107464823943,0.868512552550898,0.00244420832848366,-0.0607387278703268
"5213",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",1,2,4,"stimuli/m5.jpg","stimuli/objects/pressurewasher.jpg",2,1,0.9652,1,151,2,"Hand labour tool & accessory",1,0.360321493555175,0.04429376909377,0.0418197943550677,0.380562478015683,0.995113825497906,0.60513796007444,0.634465321430925,0.990891259877795,0.772902256991537,0.266297694118994,0.244897901918723,0.799282261427091,0.508259739779102,0.0842705767127956,0.0788169822952841,0.530701980161184,0.60513796007444,NA,1.00283109905346,0.892031219965137,0.00183411691398269,-0.0633620435372614
"5214",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","Kitchen & utensil",1,1,4,"stimuli/m2.jpg","stimuli/objects/saladspinner.jpg",4,0,1.4824,0,152,4,"Hand labour tool & accessory",0,0.64597465891253,0.145399561222381,0.13462101400729,0.670466036613522,0.457572746428967,0.06409546103833,0.0600610090056473,0.47926078668291,0.991841265174715,0.558935118410327,0.592372487266781,0.984790597384997,0.75301924624775,0.231569859328962,0.212945489720281,0.779103400243977,0.06409546103833,NA,1.12036651213104,0.830108019105744,0.00229016235079703,-0.0637949533632819
"5215",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/thermos.jpg",1,0,1.5978,0,153,1,"Hand labour tool & accessory",0,0.621842359198486,0.13462101400729,0.125282944944893,0.64597465891253,0.43620268329866,0.0600610090056473,0.0565601872761115,0.457572746428967,0.995623434027339,0.592372487266781,0.621310393099572,0.991841265174715,0.727317522575474,0.212945489720281,0.196846474679423,0.75301924624775,0.0600610090056473,NA,1.07841437254409,0.861757131213637,0.00175578285328064,-0.0660075516939114
"5216",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,3,4,"stimuli/m2.jpg","stimuli/objects/gasburner.jpg",3,1,1.7193,1,154,3,"Kitchen & utensil",1,0.598063872883898,0.125282944944893,0.116868977304914,0.621842359198486,0.415145935300865,0.0565601872761115,0.0533804094914702,0.43620268329866,0.99765229166982,0.621310393099572,0.647336750089714,0.995623434027339,0.701992622261607,0.196846474679423,0.182413863113902,0.727317522575474,0.621310393099572,NA,1.03833914772656,0.893251776497569,0.00146037171596957,-0.066705947331482
"5217",32,"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Kitchen & utensil",1,4,4,"stimuli/m2.jpg","stimuli/objects/espressomachine.jpg",4,1,0.9685,1,155,4,"Kitchen & utensil",1,0.574634012567519,0.116868977304914,0.109108950758491,0.598063872883898,0.394397908795795,0.0533804094914702,0.0504118420553041,0.415145935300865,0.998740625769604,0.647336750089714,0.671285553860198,0.99765229166982,0.677039020546593,0.182413863113902,0.169193653326007,0.701992622261607,0.647336750089714,NA,0.999196500971856,0.923137265292647,0.00127635720398546,-0.066601311347319
"5218",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/metalbrush.jpg",2,0,2.4981,0,156,2,"Outdoor activity & sport item",0,0.340377270348472,0.0418197943550677,0.0395894614384521,0.360321493555175,0.997378923874806,0.634465321430925,0.660580658243504,0.995113825497906,0.746909020462798,0.244897901918723,0.225906446946068,0.772902256991537,0.486146534153553,0.0788169822952841,0.0739234333719758,0.508259739779102,0.0788169822952841,NA,0.966211311403836,0.915748395559649,0.00150215107303023,-0.0642902985275886
"5219",32,"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","Hand labour tool & accessory",1,1,4,"stimuli/m5.jpg","stimuli/objects/drillbit03a.jpg",1,1,0.8944,1,157,1,"Hand labour tool & accessory",1,0.32072545745889,0.0395894614384521,0.0375112700676606,0.340377270348472,0.998593983892487,0.660580658243504,0.684432583564966,0.997378923874806,0.721296881280274,0.225906446946068,0.20865157210106,0.746909020462798,0.464357539172989,0.0739234333719758,0.0694045742663143,0.486146534153553,0.660580658243504,NA,0.93035896464955,0.938030231907433,0.00129849002937465,-0.0643186098827705
"5220",32,"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","Kitchen & utensil",1,1,4,"stimuli/m2.jpg","stimuli/objects/tray.jpg",2,0,0.7903,0,158,2,"Hand labour tool & accessory",0,0.551547666902688,0.109108950758491,0.101863462015068,0.574634012567519,0.373954077492871,0.0504118420553041,0.0476000047928739,0.394397908795795,0.999324437609307,0.671285553860198,0.693591066347281,0.998740625769604,0.65245127367161,0.169193653326007,0.156945466844777,0.677039020546593,0.0504118420553041,NA,0.960484030617352,0.950627329451277,0.00114698153194012,-0.0660726121698308
"5221",32,"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","Electronic device & accessory",0,4,4,"stimuli/m5.jpg","stimuli/objects/dvdcase01.jpg",4,1,1.0659,1,159,4,"Electronic device & accessory",1,0.635618767781648,0.0375112700676606,0.144721304214401,0.32072545745889,0.969291789739726,0.684432583564966,0.604405523810411,0.998593983892487,0.696060252021747,0.20865157210106,0.1874922668991,0.721296881280274,0.442888001454109,0.0694045742663143,0.0633809050760882,0.464357539172989,0.0375112700676606,NA,0.894800131925271,0.957984124376838,0.0944409032994871,0.360148505088861
